image_path,product_type,freshness,label,split
Orange_Fresh/translation_Screen Shot 2018-06-13 at 12.17.05 AM.jpg,orange,fresh,0,validation
Jujube_Rotten/RottenJujube (39).jpg,jujube,rotten,1,validation
Pear_Fresh/Image355.jpg,pear,fresh,0,validation
Orange_Rotten/IMG_20190923_181758_1.jpg,orange,rotten,1,validation
Pomegranate_Fresh/IMG20200728182207_27543.jpg,pomegranate,fresh,0,validation
Lime_Fresh/IMG_20190902_102616.jpg,lime,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.35.37 PM.jpg_0_340.jpg,bellpepper,rotten,1,validation
Potato_Rotten/rottenPotato (237).jpg,potato,rotten,1,validation
Potato_Rotten/rottenPotato (421).jpg,potato,rotten,1,validation
Cucumber_Fresh/freshCucumber (217)1.jpg,cucumber,fresh,0,validation
Orange_Rotten/IMG_20190923_181917_1.jpg,orange,rotten,1,validation
Pomegranate_Fresh/20190820_154505.jpg,pomegranate,fresh,0,validation
Mango_Rotten/rottenMango (279).jpg,mango,rotten,1,validation
Bellpepper_Fresh/IMG_20200824_182316.jpg_0_9752.jpg,bellpepper,fresh,0,validation
Guava_Rotten/IMG20200729173229.jpg,guava,rotten,1,validation
Kaki_Fresh/Image129.jpg,kaki,fresh,0,validation
Pomegranate_Fresh/IMG20200728182137_27479.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/20190820_144703_23386.jpg,pomegranate,fresh,0,validation
Peach_Fresh/Image871.jpg,peach,fresh,0,validation
Cucumber_Fresh/freshCucumber (123)1.jpg,cucumber,fresh,0,validation
Strawberry_Rotten/rottenStrawberry (365)1.jpg,strawberry,rotten,1,validation
Pomegranate_Rotten/IMG_20190822_085412.jpg,pomegranate,rotten,1,validation
Pomegranate_Fresh/20190820_151051_24493.jpg,pomegranate,fresh,0,validation
Strawberry_Rotten/RottenStrawberry (89)!.jpg,strawberry,rotten,1,validation
Pomegranate_Fresh/20190820_153119_25467.jpg,pomegranate,fresh,0,validation
Grapes_Fresh/FreshGrape (4)!.jpg,grapes,fresh,0,validation
Lime_Fresh/IMG_20190902_104441.jpg,lime,fresh,0,validation
Bitter_Gourd_Fresh/IMG_20200823_131855.jpg_0_4841.jpg,bitter_gourd,fresh,0,validation
Orange_Fresh/rotated_by_30_Screen Shot 2018-06-12 at 11.57.07 PM.jpg,orange,fresh,0,validation
Guava_Fresh/IMG_8849.JPG,guava,fresh,0,validation
Guava_Fresh/FreshGuava (1).jpg,guava,fresh,0,validation
Pomegranate_Fresh/20190820_144034_23128.jpg,pomegranate,fresh,0,validation
Orange_Rotten/rotated_by_30_Screen Shot 2018-06-12 at 11.20.52 PM.jpg,orange,rotten,1,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.30.46 PM.jpeg_0_9273.jpg,bellpepper,rotten,1,validation
Pomegranate_Fresh/20190820_152423_25000.jpg,pomegranate,fresh,0,validation
Orange_Fresh/freshOrange (196)1.jpg,orange,fresh,0,validation
Mango_Rotten/rottenMango (80).jpg,mango,rotten,1,validation
Potato_Rotten/rottenPotato (552).jpg,potato,rotten,1,validation
Pear_Fresh/Image741.jpg,pear,fresh,0,validation
Lime_Rotten/IMG_7382.JPG,lime,rotten,1,validation
Pomegranate_Fresh/IMG20200728181714_27279.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/IMG20200728182145_27485.jpg,pomegranate,fresh,0,validation
Pomegranate_Rotten/IMG_20190822_084717.jpg,pomegranate,rotten,1,validation
Cucumber_Fresh/Image1381.jpg,cucumber,fresh,0,validation
Potato_Rotten/rottenPotato (447).jpg,potato,rotten,1,validation
Pomegranate_Fresh/20190820_150201_24055.jpg,pomegranate,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.43.17 PM.jpg_0_3659.jpg,bellpepper,rotten,1,validation
Bellpepper_Fresh/Day2.jpg_0_9926.jpg,bellpepper,fresh,0,validation
Grapes_Rotten/RottenGrape (43).jpg,grapes,rotten,1,validation
Pomegranate_Fresh/20190820_150528.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/FreshPomegranate (109)!.jpg,pomegranate,fresh,0,validation
Lime_Rotten/IMG_6949.JPG,lime,rotten,1,validation
Pomegranate_Rotten/IMG_20190824_181022_1.jpg,pomegranate,rotten,1,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.43.16 PM.jpeg_0_2609.jpg,bellpepper,rotten,1,validation
Orange_Fresh/rotated_by_75_Screen Shot 2018-06-13 at 12.01.49 AM.jpg,orange,fresh,0,validation
Pomegranate_Fresh/20190820_145948_23880.jpg,pomegranate,fresh,0,validation
Orange_Fresh/freshOrange (298)1.jpg,orange,fresh,0,validation
Orange_Fresh/vertical_flip_Screen Shot 2018-06-13 at 12.08.41 AM.jpg,orange,fresh,0,validation
Pomegranate_Fresh/IMG20200728142605_27151.jpg,pomegranate,fresh,0,validation
Guava_Rotten/IMG20200728184932.jpg,guava,rotten,1,validation
Lime_Rotten/IMG_7635.JPG,lime,rotten,1,validation
Potato_Rotten/rottenPotato (113).jpg,potato,rotten,1,validation
Pomegranate_Rotten/IMG_20190822_084600.jpg,pomegranate,rotten,1,validation
Orange_Rotten/IMG_20190923_182221.jpg,orange,rotten,1,validation
Cucumber_Rotten/rottenCucumber (199)1.jpg,cucumber,rotten,1,validation
Guava_Fresh/IMG_8133.JPG,guava,fresh,0,validation
Kaki_Fresh/Image1057.jpg,kaki,fresh,0,validation
Lime_Fresh/IMG_20190902_103654.jpg,lime,fresh,0,validation
Pomegranate_Fresh/20190820_143843_23044.jpg,pomegranate,fresh,0,validation
Orange_Rotten/saltandpepper_Screen Shot 2018-06-12 at 11.19.22 PM.jpg,orange,rotten,1,validation
Guava_Fresh/IMG_8833.JPG,guava,fresh,0,validation
Orange_Rotten/rotated_by_30_Screen Shot 2018-06-12 at 11.20.40 PM.jpg,orange,rotten,1,validation
Pomegranate_Fresh/20190820_144324_23217.jpg,pomegranate,fresh,0,validation
Grapes_Rotten/RottenGrape (187).jpg,grapes,rotten,1,validation
Cucumber_Fresh/freshCucumber (86)1.jpg,cucumber,fresh,0,validation
Orange_Fresh/FreshOrange (15)!.jpg,orange,fresh,0,validation
Pomegranate_Fresh/20190820_151142_24561.jpg,pomegranate,fresh,0,validation
Lime_Rotten/IMG_20190923_183749.jpg,lime,rotten,1,validation
Pomegranate_Fresh/20190820_153906.jpg,pomegranate,fresh,0,validation
Bellpepper_Rotten/rottenPepper (232)1.jpg,bellpepper,rotten,1,validation
Guava_Fresh/IMG_8581.JPG,guava,fresh,0,validation
Orange_Fresh/IMG_20190924_151009.jpg,orange,fresh,0,validation
Kaki_Rotten/Image3927.jpg,kaki,rotten,1,validation
Pomegranate_Fresh/20190820_143811_23026.jpg,pomegranate,fresh,0,validation
Bellpepper_Fresh/freshPepper (204)1.jpg,bellpepper,fresh,0,validation
Pomegranate_Fresh/20190820_151126_24546.jpg,pomegranate,fresh,0,validation
Orange_Fresh/saltandpepper_Screen Shot 2018-06-13 at 12.13.44 AM.jpg,orange,fresh,0,validation
Orange_Fresh/rotated_by_30_Screen Shot 2018-06-13 at 12.05.19 AM.jpg,orange,fresh,0,validation
Carrot_Fresh/freshCarrot (260).jpg,carrot,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.43.17 PM.jpg_0_54.jpg,bellpepper,rotten,1,validation
Pomegranate_Rotten/IMG_20190824_180722_1.jpg,pomegranate,rotten,1,validation
Strawberry_Rotten/RottenStrawberry (179)!.jpg,strawberry,rotten,1,validation
Pomegranate_Rotten/IMG_20190829_071701.jpg,pomegranate,rotten,1,validation
Orange_Fresh/vertical_flip_Screen Shot 2018-06-13 at 12.11.10 AM.jpg,orange,fresh,0,validation
Peach_Fresh/Image35.jpg,peach,fresh,0,validation
Orange_Rotten/rotated_by_45_Screen Shot 2018-06-12 at 11.28.21 PM.jpg,orange,rotten,1,validation
Peach_Fresh/Image973.jpg,peach,fresh,0,validation
Orange_Rotten/IMG_20190923_181615.jpg,orange,rotten,1,validation
Orange_Rotten/rotated_by_30_Screen Shot 2018-06-12 at 11.28.28 PM.jpg,orange,rotten,1,validation
Pomegranate_Fresh/20190820_144430_23272.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/20190820_152821_25218.jpg,pomegranate,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.30.47 PM.jpg_0_8069.jpg,bellpepper,rotten,1,validation
Lime_Rotten/IMG_7661.JPG,lime,rotten,1,validation
Carrot_Rotten/rottenCarrot (427).jpg,carrot,rotten,1,validation
Orange_Fresh/translation_Screen Shot 2018-06-13 at 12.01.49 AM.jpg,orange,fresh,0,validation
Pomegranate_Fresh/IMG20200728125556_27080.jpg,pomegranate,fresh,0,validation
Kaki_Fresh/Image1067.jpg,kaki,fresh,0,validation
Bellpepper_Fresh/freshPepper (458)1.jpg,bellpepper,fresh,0,validation
Pomegranate_Fresh/20190820_145622_23707.jpg,pomegranate,fresh,0,validation
Orange_Fresh/IMG20200728131141.jpg,orange,fresh,0,validation
Orange_Rotten/rottenOrange (183)1.jpg,orange,rotten,1,validation
Pomegranate_Fresh/20190820_150342_24110.jpg,pomegranate,fresh,0,validation
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-13 at 12.17.37 AM.jpg,orange,fresh,0,validation
Lime_Rotten/IMG_7243.JPG,lime,rotten,1,validation
Guava_Fresh/IMG_8791.JPG,guava,fresh,0,validation
Bitter_Gourd_Fresh/IMG_20200822_223837.jpg_0_8598.jpg,bitter_gourd,fresh,0,validation
Watermelon_Fresh/Image83.jpg,watermelon,fresh,0,validation
Carrot_Fresh/freshCarrot (396).jpg,carrot,fresh,0,validation
Pomegranate_Rotten/IMG_20190822_085502_1.jpg,pomegranate,rotten,1,validation
Pomegranate_Fresh/20190820_150047_23909.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/20190820_144639_23344.jpg,pomegranate,fresh,0,validation
Bellpepper_Fresh/freshPepper (398)1.jpg,bellpepper,fresh,0,validation
Pomegranate_Fresh/20190820_151723.jpg,pomegranate,fresh,0,validation
Orange_Fresh/FreshOrange (17)!.jpg,orange,fresh,0,validation
Cucumber_Fresh/freshCucumber (219)1.jpg,cucumber,fresh,0,validation
Cucumber_Fresh/freshCucumber (343)1.jpg,cucumber,fresh,0,validation
Orange_Fresh/vertical_flip_Screen Shot 2018-06-13 at 12.02.05 AM.jpg,orange,fresh,0,validation
Potato_Rotten/rottenPotato (43).jpg,potato,rotten,1,validation
Guava_Rotten/IMG_20190822_081421.jpg,guava,rotten,1,validation
Bellpepper_Fresh/freshPepper (597)1.jpg,bellpepper,fresh,0,validation
Orange_Fresh/rotated_by_30_Screen Shot 2018-06-13 at 12.15.01 AM.jpg,orange,fresh,0,validation
Jujube_Fresh/FreshJujube (155).jpg,jujube,fresh,0,validation
Orange_Rotten/saltandpepper_Screen Shot 2018-06-12 at 11.43.31 PM.jpg,orange,rotten,1,validation
Carrot_Rotten/rottenCarrot (339).jpg,carrot,rotten,1,validation
Pomegranate_Fresh/20190820_144845_23473.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/20190820_154827_26878.jpg,pomegranate,fresh,0,validation
Kaki_Fresh/Image235.jpg,kaki,fresh,0,validation
Potato_Fresh/freshPotato (510).jpg,potato,fresh,0,validation
Lime_Rotten/IMG_20190820_085630.jpg,lime,rotten,1,validation
Orange_Fresh/Screen Shot 2018-06-12 at 11.56.35 PM.jpg,orange,fresh,0,validation
Bitter_Gourd_Rotten/IMG_20200824_182241.jpg_0_5845.jpg,bitter_gourd,rotten,1,validation
Bellpepper_Fresh/IMG_20200825_144644.jpg_0_6368.jpg,bellpepper,fresh,0,validation
Bitter_Gourd_Fresh/bitter-gourd 1.jpg_0_966.jpg,bitter_gourd,fresh,0,validation
Guava_Rotten/RottenGuava (161).jpg,guava,rotten,1,validation
Lime_Rotten/IMG_6977.JPG,lime,rotten,1,validation
Peach_Fresh/Image73.jpg,peach,fresh,0,validation
Cucumber_Fresh/Image49.jpg,cucumber,fresh,0,validation
Guava_Fresh/IMG_8525.JPG,guava,fresh,0,validation
Papaya_Rotten/Image1687.jpg,papaya,rotten,1,validation
Guava_Fresh/20190813_130354.jpg,guava,fresh,0,validation
Papaya_Rotten/Image1503.jpg,papaya,rotten,1,validation
Pomegranate_Rotten/IMG_20190822_084508.jpg,pomegranate,rotten,1,validation
Pear_Fresh/Image319.jpg,pear,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.30.46 PM.jpg_0_7481.jpg,bellpepper,rotten,1,validation
Lime_Rotten/IMG_20190923_183657.jpg,lime,rotten,1,validation
Pomegranate_Fresh/20190820_153030.jpg,pomegranate,fresh,0,validation
Lime_Rotten/IMG_7482.JPG,lime,rotten,1,validation
Guava_Rotten/IMG_20190824_180048.jpg,guava,rotten,1,validation
Pomegranate_Fresh/IMG20200728182202_01.jpg,pomegranate,fresh,0,validation
Strawberry_Rotten/rottenStrawberry (75)1.jpg,strawberry,rotten,1,validation
Mango_Rotten/rottenMango (488).jpg,mango,rotten,1,validation
Orange_Fresh/IMG20200729173843.jpg,orange,fresh,0,validation
Potato_Fresh/freshPotato (414).jpg,potato,fresh,0,validation
Pomegranate_Fresh/20190820_150528_24194.jpg,pomegranate,fresh,0,validation
Guava_Fresh/IMG_8518.JPG,guava,fresh,0,validation
Orange_Rotten/rotated_by_15_Screen Shot 2018-06-12 at 11.41.22 PM.jpg,orange,rotten,1,validation
Watermelon_Fresh/Image99.jpg,watermelon,fresh,0,validation
Lime_Fresh/IMG_20190902_102946_1.jpg,lime,fresh,0,validation
Pomegranate_Fresh/IMG20200728182200_27520.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/20190820_152758_25195.jpg,pomegranate,fresh,0,validation
Bellpepper_Fresh/Day1A.jpg_0_6875.jpg,bellpepper,fresh,0,validation
Guava_Rotten/IMG_20190822_080154_1.jpg,guava,rotten,1,validation
Pomegranate_Fresh/20190820_154227_26408.jpg,pomegranate,fresh,0,validation
Mango_Fresh/freshMango (382).jpg,mango,fresh,0,validation
Orange_Fresh/freshOrange (98)1.jpg,orange,fresh,0,validation
Bitter_Gourd_Rotten/IMG_20200824_182208.jpg_0_4242.jpg,bitter_gourd,rotten,1,validation
Papaya_Rotten/Image1941.jpg,papaya,rotten,1,validation
Guava_Rotten/IMG_20190822_080744_1.jpg,guava,rotten,1,validation
Peach_Fresh/Image163.jpg,peach,fresh,0,validation
Guava_Fresh/IMG_8310.JPG,guava,fresh,0,validation
Bellpepper_Rotten/Image2291.jpg,bellpepper,rotten,1,validation
Mango_Fresh/freshMango (237).jpg,mango,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.35.37 PM.jpeg_0_8276.jpg,bellpepper,rotten,1,validation
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-13 at 12.16.45 AM.jpg,orange,fresh,0,validation
Strawberry_Fresh/freshStrawberry (521)1.jpg,strawberry,fresh,0,validation
Jujube_Rotten/RottenJujube (73).jpg,jujube,rotten,1,validation
Guava_Rotten/RottenGuava (3).jpg,guava,rotten,1,validation
Bellpepper_Rotten/rottenPepper (527)1.jpg,bellpepper,rotten,1,validation
Pomegranate_Fresh/20190820_154107.jpg,pomegranate,fresh,0,validation
Bellpepper_Rotten/WhatsApp Image 2020-11-07 at 11.35.36 PM.jpeg_0_5361.jpg,bellpepper,rotten,1,validation
Bitter_Gourd_Rotten/IMG_20200824_182221.jpg_0_621.jpg,bitter_gourd,rotten,1,validation
Guava_Rotten/IMG_20190824_180351.jpg,guava,rotten,1,validation
Pomegranate_Rotten/IMG_20190829_071630.jpg,pomegranate,rotten,1,validation
Guava_Rotten/RottenGuava (117).jpg,guava,rotten,1,validation
Pomegranate_Fresh/IMG20200728125556_27081.jpg,pomegranate,fresh,0,validation
Orange_Rotten/saltandpepper_Screen Shot 2018-06-12 at 11.42.45 PM.jpg,orange,rotten,1,validation
Orange_Rotten/IMG20200728140748.jpg,orange,rotten,1,validation
Pear_Fresh/Image41.jpg,pear,fresh,0,validation
Pomegranate_Fresh/20190820_153443_25794.jpg,pomegranate,fresh,0,validation
Guava_Rotten/IMG_20190822_080923.jpg,guava,rotten,1,validation
Lime_Rotten/IMG_7400.JPG,lime,rotten,1,validation
Pomegranate_Fresh/20190820_144351_23258.jpg,pomegranate,fresh,0,validation
Cucumber_Rotten/rottenCucumber (16)1.jpg,cucumber,rotten,1,validation
Bellpepper_Fresh/freshPepper (337)1.jpg,bellpepper,fresh,0,validation
Orange_Rotten/rottenOrange (325)1.jpg,orange,rotten,1,validation
Potato_Fresh/freshPotato (173).jpg,potato,fresh,0,validation
Bellpepper_Rotten/rottenPepper (543)1.jpg,bellpepper,rotten,1,validation
Pomegranate_Fresh/20190820_150236_24072.jpg,pomegranate,fresh,0,validation
Carrot_Fresh/freshCarrot (466).jpg,carrot,fresh,0,validation
Pomegranate_Fresh/20190820_151819.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/FreshPomegranate (21)!.jpg,pomegranate,fresh,0,validation
Kaki_Fresh/Image257.jpg,kaki,fresh,0,validation
Bellpepper_Rotten/rottenPepper (246)1.jpg,bellpepper,rotten,1,validation
Orange_Rotten/IMG20200728190102.jpg,orange,rotten,1,validation
Pomegranate_Fresh/IMG20200728125422_26974.jpg,pomegranate,fresh,0,validation
Grape_Rotten/Image1747.jpg,grape,rotten,1,validation
Orange_Rotten/IMG_20190923_181450_1.jpg,orange,rotten,1,validation
Carrot_Rotten/rottenCarrot (563).jpg,carrot,rotten,1,validation
Bitter_Gourd_Fresh/IMG_20200823_131855.jpg_0_6775.jpg,bitter_gourd,fresh,0,validation
Jujube_Rotten/RottenJujube (32).jpg,jujube,rotten,1,validation
Potato_Fresh/freshPotato (434).jpg,potato,fresh,0,validation
Cucumber_Fresh/freshCucumber (253)1.JPG,cucumber,fresh,0,validation
Grape_Rotten/Image1139.jpg,grape,rotten,1,validation
Lime_Fresh/IMG_20190902_111214.jpg,lime,fresh,0,validation
Cucumber_Rotten/rottenCucumber (330)1.jpg,cucumber,rotten,1,validation
Strawberry_Fresh/freshStrawberry (406)1.jpg,strawberry,fresh,0,validation
Peach_Fresh/Image223.jpg,peach,fresh,0,validation
Peach_Rotten/Image4405.jpg,peach,rotten,1,validation
Guava_Fresh/IMG_8215.JPG,guava,fresh,0,validation
Pomegranate_Fresh/20190820_152654_25091.jpg,pomegranate,fresh,0,validation
Lime_Rotten/IMG_7501.JPG,lime,rotten,1,validation
Pomegranate_Rotten/IMG_20190829_072025.jpg,pomegranate,rotten,1,validation
Cucumber_Rotten/rottenCucumber (364)1.JPG,cucumber,rotten,1,validation
Cucumber_Fresh/freshCucumber (520)1.jpg,cucumber,fresh,0,validation
Pomegranate_Fresh/20190820_153613_25864.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/IMG20200728125101_26937.jpg,pomegranate,fresh,0,validation
Cucumber_Fresh/Image41.jpg,cucumber,fresh,0,validation
Pomegranate_Rotten/IMG_20190824_181027.jpg,pomegranate,rotten,1,validation
Bellpepper_Rotten/Image2193.jpg,bellpepper,rotten,1,validation
Cucumber_Fresh/freshCucumber (423)1.jpg,cucumber,fresh,0,validation
Orange_Fresh/freshOrange (136)1.jpg,orange,fresh,0,validation
Guava_Rotten/IMG_20190824_180133.jpg,guava,rotten,1,validation
Peach_Rotten/Image4811.jpg,peach,rotten,1,validation
Bellpepper_Rotten/rottenPepper (375)1.jpg,bellpepper,rotten,1,validation
Papaya_Rotten/Image1441.jpg,papaya,rotten,1,validation
Pomegranate_Fresh/20190820_154538_26611.jpg,pomegranate,fresh,0,validation
Lime_Rotten/IMG_7377.JPG,lime,rotten,1,validation
Grapes_Fresh/FreshGrape (109)!.jpg,grapes,fresh,0,validation
Bellpepper_Fresh/freshPepper (435)1.jpg,bellpepper,fresh,0,validation
Guava_Rotten/RottenGuava (164).jpg,guava,rotten,1,validation
Pomegranate_Fresh/IMG20200728181947_27360.jpg,pomegranate,fresh,0,validation
Cucumber_Fresh/freshCucumber (447)1.jpg,cucumber,fresh,0,validation
Pomegranate_Fresh/IMG20200728125602_27095.jpg,pomegranate,fresh,0,validation
Pomegranate_Fresh/20190820_143919_23081.jpg,pomegranate,fresh,0,validation
Carrot_Rotten/rottenCarrot (534).jpg,carrot,rotten,1,validation
Lime_Rotten/IMG_20190923_183613_1.jpg,lime,rotten,1,validation
Orange_Fresh/FreshOrange (209)!.jpg,orange,fresh,0,validation
Lime_Fresh/IMG_20190902_102626.jpg,lime,fresh,0,validation
Orange_Rotten/IMG_2373.JPG,orange,rotten,1,validation
Pomegranate_Fresh/20190820_150719.jpg,pomegranate,fresh,0,validation
Pomegranate_Rotten/IMG_20190822_084447.jpg,pomegranate,rotten,1,validation
Guava_Fresh/20190813_121557.jpg,guava,fresh,0,validation
Cucumber_Rotten/Image209.jpg,cucumber,rotten,1,validation
Orange_Rotten/Screen Shot 2018-06-12 at 11.44.29 PM.jpg,orange,rotten,1,validation
Watermelon_Fresh/Image63.jpg,watermelon,fresh,0,validation
Bellpepper_Rotten/Image503.jpg,bellpepper,rotten,1,validation
Guava_Rotten/IMG_20190822_080804_1.jpg,guava,rotten,1,validation
Orange_Fresh/FreshOrange (123)!.jpg,orange,fresh,0,validation
Guava_Rotten/IMG_20190824_180212_1.jpg,guava,rotten,1,validation
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-13 at 12.14.18 AM.jpg,orange,fresh,0,validation
Pomegranate_Rotten/IMG_20190822_085504.jpg,pomegranate,rotten,1,validation
Guava_Fresh/20190813_131019.jpg,guava,fresh,0,validation
Peach_Rotten/Image4441.jpg,peach,rotten,1,validation
Orange_Rotten/saltandpepper_Screen Shot 2018-06-12 at 11.29.26 PM.jpg,orange,rotten,1,validation
Lime_Rotten/IMG_7574.JPG,lime,rotten,1,validation
Pomegranate_Fresh/20190820_152625.jpg,pomegranate,fresh,0,validation
Carrot_Fresh/freshCarrot (233).jpg,carrot,fresh,0,validation
Peach_Fresh/Image387.jpg,peach,fresh,0,validation
Pomegranate_Fresh/20190820_154524_26581.jpg,pomegranate,fresh,0,validation
Bitter_Gourd_Rotten/IMG_20200824_182230.jpg_0_6239.jpg,bitter_gourd,rotten,1,validation
Orange_Fresh/freshOrange (181)1.jpg,orange,fresh,0,validation
Cucumber_Rotten/rottenCucumber (502)1.jpg,cucumber,rotten,1,validation
Orange_Fresh/IMG_20190924_150957.jpg,orange,fresh,0,validation
Pomegranate_Fresh/20190820_143715_22991.jpg,pomegranate,fresh,0,validation
Kaki_Fresh/Image729.jpg,kaki,fresh,0,validation
Lime_Rotten/IMG_7034.JPG,lime,rotten,1,validation
Orange_Fresh/rotated_by_15_Screen Shot 2018-06-12 at 11.59.48 PM.jpg,orange,fresh,0,validation
Pear_Fresh/Image505.jpg,pear,fresh,0,validation
Mango_Fresh/freshMango (4).jpg,mango,fresh,0,validation
Papaya_Rotten/Image1935.jpg,papaya,rotten,1,validation
Strawberry_Fresh/FreshStrawberry (167)!.jpg,strawberry,fresh,0,validation
Orange_Fresh/IMG_2670.JPG,orange,fresh,0,validation
Pomegranate_Fresh/20190820_145736.jpg,pomegranate,fresh,0,validation
Bellpepper_Fresh/capsicum3_3.jpg_0_2058.jpg,bellpepper,fresh,0,validation
Peach_Rotten/Image4557.jpg,peach,rotten,1,validation
Kaki_Rotten/Image3951.jpg,kaki,rotten,1,validation
Carrot_Rotten/rottenCarrot (238).jpg,carrot,rotten,1,validation
Strawberry_Fresh/FreshStrawberry (158)!.jpg,strawberry,fresh,0,validation
Pear_Rotten/Image191.jpg,pear,rotten,1,validation
Orange_Fresh/IMG_20190924_151749.jpg,orange,fresh,0,validation
Pomegranate_Rotten/IMG_20190822_084945.jpg,pomegranate,rotten,1,validation
Lime_Rotten/IMG_7625.JPG,lime,rotten,1,validation
Bellpepper_Fresh/capsicum3_4.jpg_0_2754.jpg,bellpepper,fresh,0,validation
Pomegranate_Fresh/20190820_153124.jpg,pomegranate,fresh,0,validation
Cucumber_Rotten/rottenCucumber (267)1.jpg,cucumber,rotten,1,validation
Bellpepper_Fresh/freshPepper (95)1.jpg,bellpepper,fresh,0,validation
