image_path,product_type,freshness,label,split,prediction_score,predicted_label,is_correct,pca_1,pca_2,tsne_1,tsne_2
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image199.jpg,bellpepper,rotten,1,test,0.922461,rotten,True,-3.3115048,-1.3780555,-33.645233,-35.112686
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_45_Screen Shot 2018-06-13 at 12.20.21 AM.jpg,orange,fresh,0,test,0.25150666,fresh,True,1.2943703,-0.6550521,3.2116027,-4.408569
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (25)1.jpg,orange,rotten,1,test,0.7742419,rotten,True,-1.8069093,-1.7413399,-31.485676,-13.252421
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\RottenBanana (80)!.jpg,banana,rotten,1,test,0.9981938,rotten,True,-7.7712965,3.2107806,-35.874313,32.809433
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (510)1.jpg,orange,rotten,1,test,0.32089007,fresh,False,0.5790198,-3.604833,13.509874,-21.48891
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\translation_Screen Shot 2018-06-12 at 9.20.01 PM.jpg,banana,rotten,1,test,0.99623436,rotten,True,-7.277847,2.3412127,-51.09148,8.864005
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190824_181251_1.jpg,pomegranate,rotten,1,test,0.85173094,rotten,True,-1.9378641,-0.3855912,-16.658825,35.135025
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8900.JPG,guava,fresh,0,test,0.50101006,rotten,False,-0.52389497,-2.4488745,-7.1129727,-15.23269
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190824_175748.jpg,apple,rotten,1,test,0.36034477,fresh,False,-0.1460959,-4.1458945,0.9984243,-34.730324
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\RottenApple (187)!.jpg,apple,rotten,1,test,0.9625058,rotten,True,-4.6109285,0.51179445,-28.084156,38.093975
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_111440.jpg,lime,fresh,0,test,0.031086389,fresh,True,3.8638117,-0.9307209,34.266323,-4.1055174
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_145602_23686.jpg,pomegranate,fresh,0,test,0.015584891,fresh,True,4.79964,7.6303506,32.38784,44.556118
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Copy of IMG_20200801_191339.jpg_0_3.jpg,tomato,rotten,1,test,0.21861021,fresh,False,1.2667527,-1.1306837,9.8824005,-14.004873
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_7394.JPG,lime,rotten,1,test,0.8553165,rotten,True,-2.7606854,-2.6083474,-19.781082,-9.939707
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\capsicum3_1.jpg_0_8962.jpg,bellpepper,fresh,0,test,0.056448814,fresh,True,2.9426134,0.1672102,9.366923,10.864192
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image179 (2).jpg,tomato,fresh,0,test,0.008518573,fresh,True,5.9411263,-1.4373322,35.823067,-49.24512
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (241)1.jpg,bellpepper,fresh,0,test,0.0442636,fresh,True,2.2029915,-4.5363817,6.245416,-46.04003
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190822_084451.jpg,pomegranate,rotten,1,test,0.9482915,rotten,True,-3.6653047,-0.1221672,-21.395819,29.926588
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Rotten\rottenMango (82).jpg,mango,rotten,1,test,0.69380367,rotten,True,-1.3175583,-2.1056662,-12.567184,32.49568
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\freshApple (314)1.jpg,apple,fresh,0,test,0.03722877,fresh,True,3.8127394,-0.6757448,33.64939,1.9895614
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_15_Screen Shot 2018-06-12 at 11.31.52 PM.jpg,orange,rotten,1,test,0.6046158,rotten,True,-1.1325881,-2.6016233,-12.686595,-29.506176
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Fresh\Image91.jpg,papaya,fresh,0,test,0.02453302,fresh,True,5.7097974,-1.6740199,46.466305,-20.423294
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8932.JPG,guava,fresh,0,test,0.10648476,fresh,True,2.098502,-0.47276857,2.4639232,4.8329716
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9155.JPG,banana,fresh,0,test,0.21297921,fresh,True,1.3000929,-2.6327035,15.981256,-13.973779
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (463)1.jpg,bellpepper,fresh,0,test,0.020347228,fresh,True,5.007693,-1.331048,38.003796,-47.885612
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (152).jpg,potato,fresh,0,test,0.32845068,fresh,True,-0.0565899,-3.7861414,3.2658992,-38.549732
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\saltandpepper_Screen Shot 2018-06-07 at 2.34.18 PM.jpg,apple,rotten,1,test,0.7738847,rotten,True,-1.6456308,-1.6758263,-24.871735,-44.0836
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\rottenPepper (473)1.jpg,bellpepper,rotten,1,test,0.08934296,fresh,False,8.248306,-1.0760425,55.53696,-19.119093
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Fresh\Image219.jpg,kaki,fresh,0,test,0.033549175,fresh,True,3.7564182,5.25944,13.44046,45.607304
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_15_Screen Shot 2018-06-12 at 11.44.54 PM.jpg,orange,rotten,1,test,0.98398376,rotten,True,-5.5489717,0.116876006,-37.399055,0.81675917
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_150343_24114.jpg,pomegranate,fresh,0,test,0.0017228386,fresh,True,7.136136,5.2629614,35.32349,38.494835
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9333.JPG,banana,fresh,0,test,0.1827234,fresh,True,1.2303065,0.06366873,0.8815322,8.40275
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image1619.jpg,bellpepper,rotten,1,test,0.9808313,rotten,True,-5.080396,0.34820324,-30.532532,20.066664
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_081158.jpg,guava,rotten,1,test,0.5997025,rotten,True,-0.91413695,-2.4155543,-15.319039,-13.800261
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\RottenGuava (99).jpg,guava,rotten,1,test,0.9860976,rotten,True,-5.6867943,0.72977245,-26.796886,25.550373
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\vertical_flip_Screen Shot 2018-06-12 at 10.01.07 PM.jpg,banana,fresh,0,test,0.024694744,fresh,True,4.2798223,-0.05632225,11.920187,1.2805153
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image55.jpg,pear,fresh,0,test,0.0074206805,fresh,True,5.2990923,1.0078979,31.647171,12.135781
C:\Users\antoc\FreshOrRotten\data\raw\Watermelon_Rotten\Image409.jpg,watermelon,rotten,1,test,0.7826699,rotten,True,-2.1304007,-3.2611341,-19.080067,-16.3851
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190829_072431.jpg,guava,rotten,1,test,0.96653336,rotten,True,-4.489027,1.1761682,-23.868538,27.857073
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Fresh\Image141.jpg,papaya,fresh,0,test,0.02527186,fresh,True,5.5609593,-1.7119875,46.228302,-20.4589
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG_20190923_184105.jpg,banana,rotten,1,test,0.9861223,rotten,True,-5.755988,4.7501893,-41.834984,18.725899
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\tomato1_15.jpg_0_6663.jpg,tomato,fresh,0,test,0.037754502,fresh,True,3.6367471,5.2318077,12.99148,51.256092
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\capsicum3_4.jpg_0_4021.jpg,bellpepper,fresh,0,test,0.06565998,fresh,True,2.7169428,1.3605051,8.857374,14.262209
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_75_Screen Shot 2018-06-12 at 10.06.33 PM.jpg,banana,fresh,0,test,0.12784535,fresh,True,2.12696,2.2367673,6.036144,20.188942
C:\Users\antoc\FreshOrRotten\data\raw\Jujube_Fresh\FreshJujube (156).jpg,jujube,fresh,0,test,0.2361963,fresh,True,0.7206419,0.64227915,-1.031358,11.2068815
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Fresh\Image17.jpg,peach,fresh,0,test,0.047348186,fresh,True,3.6280737,-2.3831077,31.57301,-39.67388
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Fresh\freshMango (92).jpg,mango,fresh,0,test,0.099767335,fresh,True,4.305302,-2.3320599,47.57724,-17.650112
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_151453_24679.jpg,pomegranate,fresh,0,test,0.008735663,fresh,True,5.3438034,1.2437943,33.843266,20.11378
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\FreshStrawberry (120)!.jpg,strawberry,fresh,0,test,0.6613155,rotten,False,-2.0257766,-3.4210567,-5.3394575,-40.137955
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_151817.jpg,pomegranate,fresh,0,test,0.007190717,fresh,True,5.5179625,1.1903172,36.014404,11.94355
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_45_Screen Shot 2018-06-13 at 12.13.44 AM.jpg,orange,fresh,0,test,0.044812407,fresh,True,2.933205,-4.0920024,21.71943,-47.337063
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (111)1.jpg,strawberry,fresh,0,test,0.08361843,fresh,True,2.2695537,-0.44846272,23.15861,-3.1315994
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (18)!.jpg,grapes,fresh,0,test,0.21488072,fresh,True,1.014809,-1.2892963,13.382476,-9.574248
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rotated_by_30_Screen Shot 2018-06-07 at 3.04.04 PM.jpg,apple,rotten,1,test,0.9329934,rotten,True,-4.3784137,-1.6685262,-29.461157,-16.726826
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_45_Screen Shot 2018-06-12 at 10.06.33 PM.jpg,banana,fresh,0,test,0.11593439,fresh,True,2.3586555,0.14967486,10.708129,18.314072
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\FreshGuava (110).jpg,guava,fresh,0,test,0.06108582,fresh,True,3.2774343,-2.2305355,35.627014,-12.359659
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 11.53.53 PM.jpg,orange,fresh,0,test,0.098466896,fresh,True,2.0875182,-3.9427795,20.15117,-43.70635
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154307_26475.jpg,pomegranate,fresh,0,test,0.049148668,fresh,True,2.936116,1.7195202,20.82084,17.976227
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (371)1.jpg,orange,rotten,1,test,0.56515825,rotten,True,-0.917147,-1.0118107,-8.834379,7.060421
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154838_26893.jpg,pomegranate,fresh,0,test,0.0010736126,fresh,True,7.685247,4.5908446,37.595623,35.474773
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rottenApple (333)1.jpg,apple,rotten,1,test,0.9891917,rotten,True,-6.2038927,-1.0157695,-42.894463,-6.5129075
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (423)1.jpg,banana,fresh,0,test,0.59622824,rotten,False,-0.8933765,-3.7849393,-0.38697073,-20.826061
C:\Users\antoc\FreshOrRotten\data\raw\Bitter_Gourd_Rotten\IMG_20200824_182208.jpg_0_900.jpg,bitter_gourd,rotten,1,test,0.977114,rotten,True,-4.999811,-0.81997776,-37.10432,-1.0746725
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\saltandpepper_Screen Shot 2018-06-12 at 11.37.13 PM.jpg,orange,rotten,1,test,0.8567275,rotten,True,-2.9375463,-2.3482742,-24.41478,1.7904459
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG20200728182959.jpg,pomegranate,rotten,1,test,0.7452003,rotten,True,0.6480507,-3.4087946,16.616562,3.6523535
C:\Users\antoc\FreshOrRotten\data\raw\Jujube_Rotten\RottenJujube (85).jpg,jujube,rotten,1,test,0.790547,rotten,True,-1.926035,-0.3884797,-18.473251,25.25085
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_165957.jpg,apple,fresh,0,test,0.2908899,fresh,True,2.2394996,5.5048647,-19.204706,42.57861
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (120)1.jpg,orange,rotten,1,test,0.99606776,rotten,True,-7.317035,0.9698984,-42.31717,1.7257128
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Rotten\rottenStrawberry (488)1.jpg,strawberry,rotten,1,test,0.81788784,rotten,True,-2.4309654,-2.8441963,-11.939824,-17.18202
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rottenApple (2)1.jpeg,apple,rotten,1,test,0.9169129,rotten,True,-3.6967664,-2.758257,-25.0342,-21.578648
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\rottenTomato (485)1.jpg,tomato,rotten,1,test,0.7227689,rotten,True,-1.7276435,-2.1495106,-12.166617,33.458836
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Fresh\Image47.jpg,papaya,fresh,0,test,0.024072874,fresh,True,5.903987,-1.6276329,46.752598,-20.665798
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190923_183650.jpg,lime,rotten,1,test,0.662809,rotten,True,-1.5596958,0.85528654,-13.23142,15.1574745
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190824_181538_1.jpg,guava,rotten,1,test,0.99374914,rotten,True,-6.49261,1.5422657,-31.79972,28.69202
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (12)1.jpg,banana,fresh,0,test,0.08876746,fresh,True,5.654768,-1.376677,51.270443,-17.684813
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Rotten\Image2041.jpg,papaya,rotten,1,test,0.9932968,rotten,True,-6.802498,-0.17537647,-47.10074,-10.225488
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_111508.jpg,lime,fresh,0,test,0.043060362,fresh,True,3.2745566,-0.99301535,30.595608,-4.475023
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (180)1.jpg,strawberry,fresh,0,test,0.023238964,fresh,True,3.9475794,0.85413593,23.215908,13.834309
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (359)1.jpg,banana,fresh,0,test,0.47096035,fresh,True,-0.46413875,-3.90795,-0.75478333,-27.799492
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\rottenApple (47)1.jpg,apple,rotten,1,test,0.54009193,rotten,True,-0.47271165,-3.492063,1.2566508,-20.655083
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\freshApple (144)1.jpg,apple,fresh,0,test,0.037427373,fresh,True,4.7907624,-0.78254855,48.374943,-8.31594
C:\Users\antoc\FreshOrRotten\data\raw\Pear_Fresh\Image101.jpg,pear,fresh,0,test,0.008937702,fresh,True,5.0757666,0.8781304,31.296724,11.68927
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190822_084532_1.jpg,pomegranate,rotten,1,test,0.8570101,rotten,True,-2.2493272,5.4072666,-23.969898,42.59601
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (530)1.jpg,cucumber,fresh,0,test,0.045820165,fresh,True,3.1058812,-0.68032146,27.288086,-2.2901824
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Fresh\IMG_20190902_104253.jpg,lime,fresh,0,test,0.03729338,fresh,True,4.28802,-1.2401793,43.23004,-10.811319
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG20200728184350.jpg,guava,fresh,0,test,0.07013353,fresh,True,2.6367073,-1.1598713,23.983177,-4.235176
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Rotten\rottenStrawberry (27)1.jpg,strawberry,rotten,1,test,0.79405767,rotten,True,-2.148571,2.6337266,-16.193518,18.512098
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190822_085623.jpg,pomegranate,rotten,1,test,0.8807225,rotten,True,-2.5715463,-1.0959153,-14.518515,31.389387
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\saltandpepper_Screen Shot 2018-06-13 at 12.16.22 AM.jpg,orange,fresh,0,test,0.04129574,fresh,True,2.7168937,-3.9714622,21.111464,-46.965294
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image1 (3).jpg,tomato,fresh,0,test,0.00800944,fresh,True,6.01851,-1.4134314,35.998814,-49.863213
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (53)1.jpg,banana,rotten,1,test,0.9991671,rotten,True,-9.220629,3.0160453,-44.916603,23.647732
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG20200728125330.jpg,pomegranate,rotten,1,test,0.3043543,fresh,False,5.368332,-3.3757358,55.278843,-17.602163
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\saltandpepper_Screen Shot 2018-06-08 at 2.52.43 PM.jpg,apple,rotten,1,test,0.9965113,rotten,True,-7.101818,2.238513,-31.745394,31.544386
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190923_183700.jpg,lime,rotten,1,test,0.62180763,rotten,True,-1.3835225,1.2638873,-12.887139,14.969444
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_153625.jpg,pomegranate,fresh,0,test,0.008031774,fresh,True,5.425294,0.5959803,37.30793,11.4470415
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Image2691.jpg,tomato,rotten,1,test,0.961711,rotten,True,-4.6079164,-1.2274077,-36.56824,-23.502342
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\FreshPomegranate (43)!.jpg,pomegranate,fresh,0,test,0.45571825,fresh,True,-0.691449,-2.4228723,-15.016764,-45.95649
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Fresh\freshCucumber (48)1.jpg,cucumber,fresh,0,test,0.016283501,fresh,True,4.3463864,-0.2813675,31.569458,6.3268194
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\saltandpepper_Screen Shot 2018-06-13 at 12.00.02 AM.jpg,orange,fresh,0,test,0.038221925,fresh,True,3.782387,-2.756505,29.923407,-41.242607
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\Screen Shot 2018-06-12 at 11.36.06 PM.jpg,orange,rotten,1,test,0.9943561,rotten,True,-6.983517,0.7486573,-39.290913,5.521403
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\DSCN4158.jpg_0_9283.jpg,tomato,fresh,0,test,0.32553294,fresh,True,0.6899735,4.296521,7.096163,51.856724
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image437.jpg,tomato,fresh,0,test,0.008881054,fresh,True,5.9121475,-1.4152869,37.102283,-49.162323
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8459.JPG,guava,fresh,0,test,0.001633212,fresh,True,7.57484,2.8019543,38.158184,28.635479
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_153215_25544.jpg,pomegranate,fresh,0,test,0.021028746,fresh,True,4.1722937,0.16531289,35.614017,7.0042534
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (318)1.jpg,banana,fresh,0,test,0.5049318,rotten,False,-0.4234566,-2.8401487,5.9316134,-29.020409
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\capsicum3_0.jpg_0_5835.jpg,bellpepper,fresh,0,test,0.038420767,fresh,True,3.3600183,0.105345726,9.612834,10.368537
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Rotten\rottenCucumber (473)1.jpg,cucumber,rotten,1,test,0.09819511,fresh,False,2.0188768,1.6893228,0.47991148,11.375187
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG20200728184453.jpg,guava,fresh,0,test,0.058118083,fresh,True,2.856814,-0.8466373,24.045628,-3.9444385
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_15_Screen Shot 2018-06-12 at 11.37.19 PM.jpg,orange,rotten,1,test,0.95188504,rotten,True,-4.0995784,-1.2411432,-33.499107,-9.714167
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\freshApple (30)1.jpg,apple,fresh,0,test,0.24084546,fresh,True,0.65416193,-4.1389613,5.8484216,-37.638073
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\rottenPepper (243)1.jpg,bellpepper,rotten,1,test,0.24294154,fresh,False,0.97906893,-0.56811786,4.2413287,-7.4384727
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image459.jpg,tomato,fresh,0,test,0.008859925,fresh,True,5.9204593,-1.4062619,37.586826,-49.37991
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\WhatsApp Image 2020-11-07 at 11.43.17 PM.jpg_0_7306.jpg,bellpepper,rotten,1,test,0.9684614,rotten,True,-4.426512,-0.31740785,-34.973637,-38.041096
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\freshOrange (87)1.jpg,orange,fresh,0,test,0.09919128,fresh,True,2.4036832,-3.3326917,26.22885,-33.760963
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (289)1.jpg,orange,rotten,1,test,0.16051836,fresh,False,1.7483747,-2.76865,20.4428,-24.39432
C:\Users\antoc\FreshOrRotten\data\raw\Jujube_Fresh\FreshJujube (135).jpg,jujube,fresh,0,test,0.09903056,fresh,True,1.9712194,2.196083,-0.15634222,12.655281
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8402.JPG,guava,fresh,0,test,0.051431235,fresh,True,3.1652665,-1.660173,30.853006,-10.476638
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\freshApple (60)1.jpg,apple,fresh,0,test,0.25631598,fresh,True,0.4046978,-4.2524724,4.178197,-38.404236
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG20200728130805.jpg,orange,fresh,0,test,0.14381586,fresh,True,4.3618193,-3.1027102,50.913433,-15.100328
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\IMG20200728181107_01.jpg,apple,fresh,0,test,0.12712355,fresh,True,3.0684876,-1.1616483,18.953016,1.3781095
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190829_072530_1.jpg,guava,rotten,1,test,0.99244624,rotten,True,-6.1084824,2.5666795,-32.43149,32.651047
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (31)1.jpg,banana,rotten,1,test,0.95133173,rotten,True,-4.3944097,5.7390203,-42.170525,15.527286
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rottenOrange (137)1.jpg,orange,rotten,1,test,0.33890668,fresh,False,-0.13782853,-3.5673974,-10.583654,-39.281483
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Rotten\rottenStrawberry (122)1.jpg,strawberry,rotten,1,test,0.9334683,rotten,True,-3.700608,2.4617734,-18.277441,18.763414
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Fresh\Image81.jpg,peach,fresh,0,test,0.048414312,fresh,True,3.6059797,-2.3775437,31.92213,-39.777355
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG_20190910_175427_1.jpg,banana,rotten,1,test,0.996798,rotten,True,-7.196559,2.4283686,-33.942627,31.775507
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\FreshStrawberry (24)!.jpg,strawberry,fresh,0,test,0.7610395,rotten,False,-1.7622864,-1.6742048,-13.542698,34.541985
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\translation_Screen Shot 2018-06-12 at 11.33.06 PM.jpg,orange,rotten,1,test,0.3973366,fresh,False,0.00090351875,5.357024,2.8065486,18.98408
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\FreshGuava (31).jpg,guava,fresh,0,test,0.05636607,fresh,True,3.160849,-1.9704126,35.199993,-11.130387
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_081534.jpg,guava,rotten,1,test,0.88153195,rotten,True,-2.9676743,-2.8244624,-22.032309,-13.116236
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\translation_Screen Shot 2018-06-12 at 9.39.22 PM.jpg,banana,fresh,0,test,0.005107377,fresh,True,5.9888344,3.973984,8.106409,23.992178
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\Screen Shot 2018-06-08 at 2.25.43 PM.jpg,apple,rotten,1,test,0.481756,fresh,False,-0.51958114,-3.6078672,-3.1500983,-27.665386
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Rotten\rottenMango (268).jpg,mango,rotten,1,test,0.5243662,rotten,True,-0.37985602,-1.9542506,-9.50058,-5.2704563
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (23)1.jpg,bellpepper,fresh,0,test,0.012938535,fresh,True,5.1016417,7.988088,17.485792,55.40143
